"id","time","Lposition","Rposition","Lvelocity","Rvelocity","Distance","heading","rollAngle","pitchAngle","yawAngle","temperature","voltage","current","relsoc","abssoc","ttoempty","remcap","fullcap","changecurr","changevolt","maxerror","Vin","Adin","orientation_x","orientation_y","orientation_z","linear_acceleration_x","linear_acceleration_y","linear_acceleration_z","angular_velocity_x","angular_velocity_y","angular_velocity_z","accelerometer_x","accelerometer_y","accelerometer_z","gyroscope_x","gyroscope_y","gyroscope_z","magnetic_field_x","magnetic_field_y","magnetic_field_z","gps_x","gps_y","gps_z","gravity_x","gravity_y","gravity_z","rotational_vector_x","rotational_vector_y","rotational_vector_z"
"105","198640.95","0","0","0","0","0","114","0","0","10","13371337","13371337","64353","59","69","234","4657","13371337","6000","13371337","1","0","0","0.34374","0.74477","5.1561","-0.019","0.019","-0.637","0","0","0","-0.043","-0.508","9.886","0.012","-0.005","0.013","600000","10700000","-16000000","79.17","3.041","-0.287","1","1","1","-0.284","82","0.009"
"106","198641.06","0","0","0","0","0","114","0","0","10","3085","13371337","64353","59","69","13371337","4657","13371337","6000","13371337","1","0","0","0.51561","0.05729","5.729","-0.019","0.019","-0.637","0","0","0","-0.04","-0.519","9.896","0.01","-0.005","0.013","550000","10650000","-15850000","79.17","3.041","-0.285","1","1","1","-0.284","82","0.009"
"107","198641.18","0","0","0","0","0","114","0","0","10","3085","15104","64353","13371337","69","234","4657","13371337","6000","16500","1","0","0","0","0.11458","5.61442","-0.019","0.019","-0.637","0","0","0","-0.049","-0.519","9.894","0.012","-0.005","0.013","500000","10800000","-15850000","79.17","3.042","-0.285","1","1","1","-0.284","82","0.009"
"108","198641.30","0","0","0","0","18502","114","0","0","10","13371337","13371337","64353","59","69","234","13371337","7912","6000","13371337","1","0","0","-0.05729","-0.80206","6.01545","-0.019","0.019","-0.637","0","0","0","-0.05","-0.535","9.901","0.012","-0.003","0.013","500000","10750000","-15600000","79.17","3.042","-0.285","1","1","1","-0.284","82","0.009"
"109","198641.42","0","0","0","0","0","114","0","0","10","3085","15104","13371337","59","69","13371337","4657","13371337","6000","16500","1","0","0","-0.28645","0.05729","6.64564","-0.019","0.019","-0.637","0","0","0","-0.054","-0.52","9.911","0.012","-0.005","0.013","450000","10850000","-15500000","79.17","3.042","-0.285","1","1","1","-0.284","82","0.009"
"110","198641.54","0","0","0","0","0","114","0","0","10","3085","13371337","64353","59","13371337","234","4657","7912","6000","13371337","1","0","0","-0.28645","-0.17187","5.38526","-0.019","0.019","-0.637","0","0","0","-0.054","-0.524","9.89","0.01","-0.003","0.014","500000","10850000","-15400000","79.17","3.042","-0.286","1","1","1","-0.284","82","0.009"
"111","198641.66","0","0","0","0","0","114","0","0","10","3085","15104","13371337","59","13371337","234","13371337","7912","13371337","16500","1","0","0","-0.11458","0.05729","4.69778","-0.019","0.019","-0.637","0","0","0","-0.051","-0.52","9.878","0.01","-0.005","0.012","500000","10900000","-15300000","79.17","3.043","-0.286","1","1","1","-0.284","82","0.009"
"112","198641.77","0","0","0","0","0","114","0","0","10","13371337","15104","64353","59","13371337","234","4657","13371337","6000","16500","13371337","0","0","-0.17187","-0.45832","5.55713","-0.019","0.019","-0.637","0","0","0","-0.052","-0.529","9.893","0.011","-0.005","0.013","450000","11000000","-15350000","79.17","3.043","-0.286","1","1","1","-0.284","82","0.009"
"113","198641.89","0","0","0","0","0","114","0","0","10","3085","15104","64353","13371337","69","13371337","4657","7912","13371337","16500","13371337","0","0","0.45832","-0.40103","4.64049","-0.019","0.019","-0.637","0","0","0","-0.041","-0.527","9.877","0.013","-0.004","0.011","450000","11150000","-15200000","79.17","3.043","-0.285","1","1","1","-0.284","82","0.009"
"114","198642.01","0","0","0","0","0","114","0","0","10","3085","15104","13371337","13371337","69","13371337","4657","7912","6000","16500","13371337","0","0","-0.80206","0.28645","5.67171","-0.019","0.019","-0.637","0","0","0","-0.063","-0.516","9.895","0.01","-0.004","0.013","450000","11100000","-15350000","79.17","3.042","-0.286","1","1","1","-0.284","82","0.009"
"115","198642.13","0","0","0","0","0","114","0","0","10","3085","15104","13371337","59","69","234","4657","7912","6000","16500","13371337","0","0","0.68748","-0.5729","4.35404","-0.019","0.019","-0.637","0","0","0","-0.038","-0.531","9.872","0.011","-0.004","0.013","450000","11050000","-15200000","79.169","3.042","-0.287","1","1","1","-0.284","82","0.009"
"116","198642.25","0","0","0","0","18502","113","0","0","10","3085","15104","13371337","13371337","69","13371337","4657","7912","13371337","16500","13371337","0","0","-0.17187","-1.03122","5.21339","-0.019","0.019","-0.637","0","0","0","-0.052","-0.539","9.887","0.011","-0.004","0.013","450000","11050000","-15200000","79.17","3.042","-0.286","1","1","1","-0.284","82","0.009"
"117","198642.36","0","0","0","0","18502","114","0","0","10","3085","15101","13371337","13371337","69","13371337","4656","7912","13371337","16500","1","0","0","-0.05729","0","5.04152","-0.019","0.019","-0.637","0","0","0","-0.05","-0.521","9.884","0.011","-0.005","0.013","400000","11050000","-15150000","79.17","3.043","-0.286","1","1","1","-0.284","82","0.009"
"118","198642.48","0","0","0","0","0","114","0","0","10","3085","15101","13371337","13371337","69","13371337","4656","13371337","6000","13371337","1","0","0","-1.26038","-0.22916","4.46862","-0.019","0.019","-0.637","0","0","0","-0.071","-0.524","9.873","0.011","-0.005","0.013","550000","11150000","-15200000","79.17","3.042","-0.288","1","1","1","-0.284","82","0.009"
"119","198642.60","0","0","0","0","0","114","0","0","10","3085","15101","13371337","13371337","69","13371337","4656","13371337","6000","16500","13371337","0","0","-0.5729","-0.05729","5.84358","-0.019","0.019","-0.637","0","0","0","-0.06","-0.522","9.898","0.012","-0.005","0.013","550000","11150000","-15200000","79.17","3.041","-0.29","1","1","1","-0.284","82","0.009"
"120","198642.72","0","0","0","0","0","114","0","0","10","3085","15101","13371337","13371337","69","13371337","4656","13371337","6000","16500","13371337","0","0","0.34374","0.74477","6.41648","-0.019","0.019","-0.637","0","0","0","-0.044","-0.507","9.908","0.011","-0.005","0.014","500000","11100000","-15150000","79.17","3.039","-0.289","1","1","1","-0.284","82","0.009"
"121","198642.83","0","0","0","0","0","114","0","0","10","13371337","15101","64342","59","69","234","13371337","7912","13371337","16500","13371337","0","0","-0.17187","0.28645","6.70293","-0.019","0.019","-0.637","0","0","0","-0.053","-0.515","9.913","0.013","-0.005","0.014","500000","11100000","-15150000","79.17","3.038","-0.29","1","1","1","-0.284","82","0.009"
"122","198642.95","0","0","0","0","0","114","0","0","10","13371337","15101","64342","59","69","234","13371337","7912","6000","13371337","1","0","0","-0.45832","0.63019","6.64564","-0.019","0.019","-0.637","0","0","0","-0.058","-0.508","9.912","0.011","-0.004","0.013","450000","11200000","-15150000","79.17","3.036","-0.291","1","1","1","-0.284","82","0.009"
"123","198643.07","0","0","0","0","0","114","0","0","10","3085","13371337","64342","13371337","69","13371337","4656","7912","13371337","16500","13371337","0","0","0.40103","-0.05729","4.41133","-0.019","0.019","-0.637","0","0","0","-0.042","-0.52","9.873","0.011","-0.004","0.013","550000","11300000","-14950000","79.17","3.035","-0.29","1","1","1","-0.284","82","0.009"
"124","198643.19","0","0","0","0","0","114","0","0","10","3085","15101","13371337","59","69","13371337","4656","7912","6000","13371337","1","0","0","0.22916","-0.22916","4.98423","-0.019","0.019","-0.637","0","0","0","-0.046","-0.523","9.883","0.011","-0.004","0.013","550000","11300000","-14950000","79.17","3.035","-0.291","1","1","1","-0.284","82","0.009"
"125","198643.31","0","0","0","0","0","114","0","0","10","3086","15101","64341","13371337","69","13371337","4656","13371337","6000","13371337","1","0","0","0","-0.85935","4.5832","-0.019","0.019","-0.637","0","0","0","-0.05","-0.535","9.876","0.01","-0.005","0.012","450000","11200000","-15000000","79.17","3.037","-0.29","1","1","1","-0.284","82","0.009"
"126","198643.42","0","0","0","0","0","114","0","0","10","3086","15101","13371337","13371337","69","234","4656","7912","6000","13371337","1","0","0","0.5729","-1.37496","5.55713","-0.019","0.019","-0.637","0","0","0","-0.04","-0.544","9.893","0.01","-0.004","0.013","450000","11200000","-15000000","79.17","3.038","-0.29","1","1","1","-0.284","82","0.009"
"127","198643.54","0","0","0","0","0","114","0","0","10","3086","15101","64341","13371337","69","234","13371337","7912","13371337","16500","1","0","0","-0.11458","-0.17187","4.98423","-0.019","0.019","-0.637","0","0","0","-0.052","-0.523","9.883","0.011","-0.004","0.014","500000","11350000","-15050000","79.17","3.038","-0.289","1","1","1","-0.284","82","0.009"
"128","198643.66","0","0","0","0","0","114","0","0","10","13371337","13371337","64341","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","-0.28645","-0.22916","4.64049","-0.019","0.019","-0.637","0","0","0","-0.055","-0.523","9.877","0.012","-0.004","0.011","400000","11250000","-14950000","79.17","3.037","-0.291","1","1","1","-0.284","82","0.009"
"129","198643.78","0","0","0","0","0","114","0","0","10","3086","15101","13371337","59","13371337","234","4656","7912","6000","16500","13371337","0","0","0.22916","0.17187","5.38526","-0.019","0.019","-0.637","0","0","0","-0.046","-0.516","9.89","0.01","-0.004","0.014","250000","11150000","-14850000","79.169","3.037","-0.291","1","1","1","-0.284","82","0.009"
"130","198643.89","0","0","0","0","0","114","0","0","10","13371337","15101","64341","59","69","234","4656","13371337","6000","16500","13371337","0","0","0.51561","-0.74477","4.92694","-0.019","0.019","-0.637","0","0","0","-0.041","-0.533","9.882","0.01","-0.005","0.013","250000","11150000","-14850000","79.17","3.037","-0.289","1","1","1","-0.284","82","0.009"
"131","198644.01","0","0","0","0","0","114","0","0","10","13371337","15101","64341","59","13371337","234","13371337","7912","6000","13371337","1","0","0","0.51561","-0.74477","4.92694","-0.019","0.019","-0.637","0","0","0","-0.052","-0.531","9.886","0.011","-0.005","0.011","100000","11250000","-14700000","79.17","3.037","-0.289","1","1","1","-0.284","82","0.009"
"132","198644.13","0","0","0","0","0","114","0","0","10","13371337","13371337","64341","59","69","13371337","4656","13371337","6000","13371337","1","0","0","-1.1458","-1.37496","5.49984","-0.019","0.019","-0.637","0","0","0","-0.07","-0.544","9.891","0.012","-0.003","0.013","100000","11250000","-14700000","79.17","3.039","-0.292","1","1","1","-0.284","82","0.009"
"133","198644.25","0","0","0","0","0","114","0","0","10","3086","15101","13371337","59","13371337","234","13371337","7912","6000","13371337","1","0","0","-0.17187","-0.45832","5.38526","-0.019","0.019","-0.637","0","0","0","-0.053","-0.528","9.89","0.012","-0.005","0.013","50000","11200000","-14600000","79.17","3.039","-0.293","1","1","1","-0.284","82","0.009"
"134","198644.36","0","0","0","0","0","114","0","0","10","3085","15101","13371337","59","13371337","234","13371337","7912","6000","16500","1","0","0","0.74477","0.05729","5.04152","-0.019","0.019","-0.637","0","0","0","-0.037","-0.519","9.884","0.012","-0.004","0.013","100000","11100000","-14650000","79.169","3.039","-0.292","1","1","1","-0.284","82","0.009"
"135","198644.48","0","0","0","0","0","114","0","0","10","13371337","13371337","64351","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","-0.22916","-1.37496","4.75507","-0.019","0.019","-0.637","0","0","0","-0.054","-0.544","9.879","0.011","-0.005","0.013","100000","11100000","-14650000","79.17","3.04","-0.291","1","1","1","-0.284","82","0.009"
"136","198644.60","0","0","0","0","0","114","0","0","10","3085","15101","13371337","13371337","69","13371337","4656","13371337","6000","13371337","1","0","0","-0.22916","-1.37496","4.75507","-0.019","0.019","-0.637","0","0","0","-0.051","-0.513","9.909","0.012","-0.004","0.013","200000","11100000","-14800000","79.17","3.04","-0.291","1","1","1","-0.284","82","0.009"
"137","198644.71","0","0","0","0","0","114","0","0","10","3085","15101","64351","59","13371337","234","4656","7912","13371337","16500","1","0","0","-0.40103","0.05729","5.95816","-0.019","0.019","-0.637","0","0","0","-0.057","-0.519","9.9","0.012","-0.005","0.013","200000","11100000","-14800000","79.17","3.039","-0.292","1","1","1","-0.284","82","0.009"
"138","198644.83","0","0","0","0","0","114","0","0","10","13371337","13371337","64351","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","-0.45832","0.34374","5.09881","-0.019","0.019","-0.637","0","0","0","-0.058","-0.514","9.885","0.013","-0.003","0.013","250000","11150000","-14700000","79.17","3.037","-0.294","1","1","1","-0.284","82","0.009"
"139","198644.95","0","0","0","0","0","114","0","0","10","3085","15101","13371337","59","13371337","234","4656","7912","6000","13371337","1","0","0","0.05729","0.17187","4.29675","-0.019","0.019","-0.637","0","0","0","-0.049","-0.517","9.871","0.011","-0.005","0.011","250000","11000000","-14450000","79.17","3.036","-0.294","1","1","1","-0.284","82","0.009"
"140","198645.07","0","0","0","0","0","114","0","0","10","3085","13371337","64351","13371337","69","234","13371337","7912","6000","16500","1","0","0","0.40103","-0.97393","6.07274","-0.019","0.019","-0.637","0","0","0","-0.029","-0.525","9.882","0.012","-0.004","0.014","250000","11000000","-14450000","79.171","3.034","-0.293","1","1","1","-0.284","82","0.009"
"141","198645.18","0","0","0","0","0","114","0","0","10","3085","13371337","64351","13371337","69","13371337","4656","13371337","6000","13371337","1","0","0","0.40103","-0.97393","6.07274","-0.019","0.019","-0.637","0","0","0","-0.044","-0.536","9.902","0.013","-0.003","0.011","150000","11250000","-14500000","79.171","3.034","-0.293","1","1","1","-0.284","82","0.009"
"142","198645.30","0","0","0","0","0","114","0","0","10","13371337","15101","64351","59","69","234","4656","7912","6000","16500","1","0","0","0.40103","-0.97393","6.07274","-0.019","0.019","-0.637","0","0","0","-0.047","-0.525","9.9","0.011","-0.005","0.013","150000","11250000","-14500000","79.171","3.034","-0.293","1","1","1","-0.284","82","0.009"
"143","198645.42","0","0","0","0","18502","113","0","0","10","3085","13371337","64351","13371337","69","13371337","4655","13371337","6000","13371337","1","0","0","0.40103","-0.97393","6.07274","-0.019","0.019","-0.637","0","0","0","-0.039","-0.519","9.889","0.011","-0.005","0.014","300000","11400000","-14550000","79.171","3.034","-0.293","1","1","1","-0.284","82","0.009"
"144","198645.54","0","0","0","0","0","114","0","0","10","3085","15101","13371337","13371337","69","13371337","4655","7912","13371337","16500","1","0","0","75890700","-263827000","240344000","0","0","0","0","0","0","41.3926","-73.952","-22.9","-0.035","-0.518","9.879","11000","-5000","12000","0.25","11.45","-14.75","1","1","1","-0.291","82","0.015"
"145","198645.65","0","0","0","0","0","114","0","0","10","13371337","13371337","64351","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","0.45832","0.05729","4.52591","-0.019","0.019","-0.637","0","0","0","-0.041","-0.518","9.875","0.013","-0.004","0.011","300000","11550000","-15000000","79.171","3.032","-0.289","1","1","1","-0.291","82","0.015"
"146","198645.77","0","0","0","0","0","113","0","0","10","13371337","15101","64351","59","13371337","234","13371337","7912","13371337","16500","1","0","0","0.91664","-0.17187","5.49984","-0.019","0.019","-0.637","0","0","0","-0.033","-0.522","9.892","0.012","-0.004","0.013","300000","11550000","-15000000","79.17","3.031","-0.288","1","1","1","-0.291","82","0.015"
"147","198645.89","0","0","0","0","0","114","0","0","10","13371337","13371337","64351","59","13371337","234","13371337","7912","13371337","16500","1","0","0","-1.08851","0.05729","5.55713","-0.019","0.019","-0.637","0","0","0","-0.068","-0.518","9.894","0.012","-0.004","0.012","450000","11600000","-14950000","79.17","3.03","-0.287","1","1","1","-0.291","82","0.015"
"148","198646.01","0","0","0","0","0","114","0","0","10","3085","15101","13371337","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","-0.22916","-0.22916","5.84358","-0.019","0.019","-0.637","0","0","0","-0.053","-0.523","9.898","0.012","-0.005","0.013","300000","11600000","-15150000","79.17","3.031","-0.289","1","1","1","-0.291","82","0.015"
"149","198646.13","0","0","0","0","0","114","0","0","10","3085","15101","13371337","59","69","13371337","4655","7912","6000","16500","1","0","0","0.5729","-0.80206","5.55713","-0.019","0.019","-0.637","0","0","0","-0.039","-0.533","9.893","0.011","-0.004","0.012","250000","11600000","-15400000","79.17","3.03","-0.289","1","1","1","-0.291","82","0.015"
"150","198646.25","0","0","0","0","0","114","0","0","10","3085","15101","64351","13371337","69","13371337","4655","13371337","6000","16500","1","0","0","0.22916","-0.74477","4.46862","-0.019","0.019","-0.637","0","0","0","-0.045","-0.532","9.875","0.012","-0.005","0.013","300000","11650000","-15600000","79.17","3.032","-0.288","1","1","1","-0.291","82","0.015"
"151","198646.37","0","0","0","0","0","114","0","0","10","3085","15098","13371337","59","69","234","13371337","7912","13371337","16500","1","0","0","0.63019","-0.51561","5.55713","-0.019","0.019","-0.637","0","0","0","-0.038","-0.528","9.894","0.012","-0.006","0.013","650000","11450000","-15700000","79.17","3.032","-0.288","1","1","1","-0.291","82","0.015"
"152","198646.48","0","0","0","0","0","114","0","0","10","3085","15098","64341","13371337","69","234","13371337","7912","13371337","16500","13371337","0","0","0.05729","-0.11458","5.21339","-0.019","0.019","-0.637","0","0","0","-0.048","-0.52","9.887","0.011","-0.003","0.013","600000","11300000","-15850000","79.17","3.031","-0.286","1","1","1","-0.291","82","0.015"
"153","198646.60","0","0","0","0","0","114","0","0","10","13371337","15098","64341","59","69","13371337","4655","13371337","6000","13371337","1","0","0","0.40103","-0.34374","5.55713","-0.019","0.019","-0.637","0","0","0","-0.042","-0.525","9.893","0.011","-0.003","0.012","600000","11300000","-15850000","79.17","3.032","-0.288","1","1","1","-0.291","82","0.015"
"154","198646.72","0","0","0","0","0","114","0","0","10","13371337","13371337","64341","59","13371337","234","4655","13371337","6000","13371337","1","0","0","-0.34374","-0.97393","3.66656","-0.019","0.019","-0.637","0","0","0","-0.055","-0.536","9.86","0.011","-0.005","0.014","800000","11250000","-15700000","79.17","3.032","-0.289","1","1","1","-0.291","82","0.015"
"155","198646.84","0","0","0","0","0","114","0","0","10","3085","13371337","64341","59","69","13371337","4655","7912","13371337","16500","1","0","0","0.17187","-0.80206","4.18217","-0.019","0.019","-0.637","0","0","0","-0.046","-0.533","9.869","0.012","-0.003","0.013","750000","11200000","-15550000","79.17","3.033","-0.289","1","1","1","-0.291","82","0.015"
"156","198646.96","0","0","0","0","0","114","0","0","10","13371337","13371337","64341","59","69","234","4655","13371337","6000","16500","13371337","0","0","-0.40103","-0.22916","4.86965","-0.019","0.019","-0.637","0","0","0","-0.057","-0.523","9.881","0.011","-0.005","0.013","700000","11200000","-15500000","79.17","3.033","-0.288","1","1","1","-0.291","82","0.015"
"157","198647.08","0","0","0","0","0","114","0","0","10","3085","15098","64341","59","69","13371337","4655","13371337","6000","13371337","1","0","0","-0.63019","0.11458","7.04667","-0.019","0.019","-0.637","0","0","0","-0.061","-0.517","9.919","0.011","-0.005","0.013","850000","11250000","-15350000","79.169","3.033","-0.289","1","1","1","-0.291","82","0.015"
"158","198647.19","0","0","0","0","0","114","0","0","10","13371337","15098","64341","59","13371337","234","13371337","7912","6000","13371337","1","0","0","-0.85935","-0.74477","5.90087","-0.019","0.019","-0.637","0","0","0","-0.065","-0.532","9.899","0.012","-0.004","0.013","850000","11250000","-15350000","79.17","3.032","-0.292","1","1","1","-0.291","82","0.015"
"159","198647.31","0","0","0","0","0","114","0","0","10","3086","15099","13371337","59","13371337","234","4655","13371337","6000","13371337","13371337","0","0","-0.97393","-0.11458","4.86965","-0.019","0.019","-0.637","0","0","0","-0.067","-0.521","9.881","0.012","-0.003","0.012","800000","11150000","-15200000","79.17","3.032","-0.293","1","1","1","-0.291","82","0.015"
"160","198647.43","0","0","0","0","0","114","0","0","10","3086","15099","64346","13371337","69","13371337","4655","7912","6000","16500","13371337","0","0","-0.5729","-0.34374","5.729","-0.019","0.019","-0.637","0","0","0","-0.06","-0.525","9.896","0.013","-0.004","0.013","900000","11350000","-15150000","79.169","3.031","-0.295","1","1","1","-0.291","82","0.015"
"161","198647.55","0","0","0","0","0","114","0","0","10","3086","15099","13371337","59","69","13371337","4655","7912","6000","16500","1","0","0","0","-0.40103","4.86965","-0.019","0.019","-0.637","0","0","0","-0.05","-0.526","9.881","0.011","-0.004","0.013","900000","11350000","-15150000","79.17","3.032","-0.295","1","1","1","-0.291","82","0.015"
"162","198647.67","0","0","0","0","0","114","0","0","10","13371337","13371337","64346","59","69","13371337","4655","7912","6000","13371337","1","0","0","0.45832","0.28645","6.01545","-0.019","0.019","-0.637","0","0","0","-0.042","-0.514","9.901","0.011","-0.004","0.011","750000","11350000","-15300000","79.17","3.033","-0.293","1","1","1","-0.291","82","0.015"
"163","198647.78","0","0","0","0","0","114","0","0","10","3086","15099","13371337","59","69","13371337","4655","13371337","6000","13371337","1","0","0","-0.05729","0.5729","5.84358","-0.019","0.019","-0.637","0","0","0","-0.051","-0.509","9.898","0.011","-0.004","0.012","650000","11450000","-14950000","79.17","3.032","-0.294","1","1","1","-0.291","82","0.015"
"164","198647.90","0","0","0","0","0","114","0","0","10","3086","15099","13371337","13371337","69","13371337","4655","13371337","6000","13371337","1","0","0","0.51561","0.80206","4.35404","-0.019","0.019","-0.637","0","0","0","-0.041","-0.505","9.872","0.011","-0.005","0.013","650000","11450000","-14950000","79.17","3.032","-0.293","1","1","1","-0.291","82","0.015"
"165","198648.02","0","0","0","0","0","114","0","0","10","13371337","15099","64346","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","0.11458","0.28645","5.27068","-0.019","0.019","-0.637","0","0","0","-0.048","-0.514","9.888","0.013","-0.005","0.012","650000","11300000","-14900000","79.17","3.031","-0.292","1","1","1","-0.291","82","0.015"
"166","198648.14","0","0","0","0","0","114","0","0","10","3086","15099","64346","59","69","234","4655","13371337","6000","13371337","1","0","0","0.11458","0.28645","5.27068","-0.019","0.019","-0.637","0","0","0","-0.062","-0.532","9.879","0.012","-0.005","0.011","650000","11300000","-14900000","79.17","3.031","-0.292","1","1","1","-0.291","82","0.015"
"167","198648.25","0","0","0","0","0","114","0","0","10","13371337","13371337","64346","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","-0.17187","0","3.38011","-0.019","0.019","-0.637","0","0","0","-0.053","-0.518","9.855","0.012","-0.005","0.014","600000","11150000","-14950000","79.17","3.03","-0.293","1","1","1","-0.291","82","0.015"
"168","198648.37","0","0","0","0","0","114","0","0","10","13371337","15099","64352","59","13371337","234","13371337","7912","6000","13371337","1","0","0","0.74477","-0.5729","4.81236","-0.019","0.019","-0.637","0","0","0","-0.037","-0.529","9.88","0.011","-0.004","0.014","500000","11200000","-14950000","79.169","3.031","-0.292","1","1","1","-0.291","82","0.015"
"169","198648.49","0","0","0","0","0","114","0","0","10","3085","13371337","64352","13371337","69","234","13371337","7912","13371337","16500","13371337","0","0","-1.37496","-0.11458","6.47377","-0.019","0.019","-0.637","0","0","0","-0.074","-0.52","9.909","0.011","-0.004","0.011","500000","11200000","-14950000","79.17","3.03","-0.293","1","1","1","-0.291","82","0.015"
"170","198648.61","0","0","0","0","0","114","0","0","10","13371337","15099","64352","59","69","13371337","4654","7912","13371337","16500","13371337","0","0","0.34374","-0.5729","4.12488","-0.019","0.019","-0.637","0","0","0","-0.044","-0.529","9.868","0.012","-0.005","0.013","350000","11150000","-15000000","79.169","3.032","-0.294","1","1","1","-0.291","82","0.015"
"171","198648.73","0","0","0","0","0","114","0","0","10","3085","15099","64352","13371337","69","13371337","4654","7912","6000","16500","13371337","0","0","-0.22916","-0.91664","5.04152","-0.019","0.019","-0.637","0","0","0","-0.054","-0.535","9.884","0.011","-0.004","0.012","350000","11150000","-15000000","79.17","3.032","-0.294","1","1","1","-0.291","82","0.015"
"172","198648.84","0","0","0","0","0","114","0","0","10","13371337","15099","64352","59","13371337","234","13371337","7912","6000","16500","1","0","0","-0.11458","-0.74477","4.98423","-0.019","0.019","-0.637","0","0","0","-0.052","-0.532","9.883","0.011","-0.005","0.013","550000","11100000","-14900000","79.17","3.032","-0.295","1","1","1","-0.291","82","0.015"
"173","198648.96","0","0","0","0","0","114","0","0","10","3085","15099","13371337","13371337","69","13371337","4654","13371337","6000","13371337","1","0","0","0.05729","-0.34374","4.5832","-0.019","0.019","-0.637","0","0","0","-0.05","-0.525","9.876","0.011","-0.005","0.014","350000","11150000","-14850000","79.169","3.033","-0.295","1","1","1","-0.291","82","0.015"
"174","198649.08","0","0","0","0","0","114","0","0","10","13371337","15099","64352","59","13371337","234","13371337","7912","6000","13371337","1","0","0","0.05729","-0.63019","6.07274","-0.019","0.019","-0.637","0","0","0","-0.049","-0.53","9.902","0.012","-0.005","0.013","350000","11150000","-14850000","79.17","3.033","-0.293","1","1","1","-0.291","82","0.015"
"175","198649.20","0","0","0","0","0","114","0","0","10","13371337","13371337","64352","59","69","13371337","4654","13371337","6000","16500","13371337","0","0","0.22916","-0.22916","4.41133","-0.019","0.019","-0.637","0","0","0","-0.046","-0.523","9.873","0.011","-0.005","0.012","300000","11250000","-14600000","79.17","3.033","-0.293","1","1","1","-0.291","82","0.015"
"176","198649.32","0","0","0","0","0","114","0","0","10","13371337","15098","13371337","59","69","234","13371337","7912","13371337","16500","1","0","0","0.40103","0.45832","5.44255","-0.019","0.019","-0.637","0","0","0","-0.043","-0.511","9.891","0.012","-0.005","0.013","300000","11250000","-14600000","79.17","3.032","-0.293","1","1","1","-0.291","82","0.015"
"177","198649.43","0","0","0","0","0","114","0","0","10","13371337","15098","64352","59","69","13371337","4654","7912","6000","13371337","1","0","0","0.40103","0.45832","5.44255","-0.019","0.019","-0.637","0","0","0","-0.051","-0.511","9.873","0.011","-0.005","0.013","250000","11300000","-14750000","79.17","3.032","-0.293","1","1","1","-0.291","82","0.015"
"178","198649.55","0","0","0","0","0","114","0","0","10","13371337","13371337","64352","59","69","234","13371337","13371337","6000","13371337","1","0","0","0.40103","0.45832","5.44255","-0.019","0.019","-0.637","0","0","0","-0.041","-0.537","9.878","0.011","-0.004","0.013","250000","11300000","-14800000","79.17","3.032","-0.293","1","1","1","-0.291","82","0.015"
"179","198649.67","0","0","0","0","18502","114","0","0","10","3086","13371337","64352","13371337","69","13371337","4654","13371337","6000","16500","13371337","0","0","0.28645","-0.40103","5.09881","-0.019","0.019","-0.637","0","0","0","-0.045","-0.526","9.885","0.012","-0.004","0.013","250000","11300000","-14800000","79.17","3.031","-0.293","1","1","1","-0.291","82","0.015"
"180","198649.79","0","0","0","0","18502","114","0","0","10","3086","15098","64352","13371337","69","13371337","4654","13371337","6000","13371337","1","0","0","0.34374","-0.91664","5.1561","-0.019","0.019","-0.637","0","0","0","-0.044","-0.535","9.886","0.011","-0.004","0.011","250000","11350000","-14850000","79.17","3.031","-0.293","1","1","1","-0.291","82","0.015"
"181","198649.91","0","0","0","0","0","114","0","0","10","3086","15098","13371337","59","13371337","234","13371337","7912","13371337","16500","1","0","0","0.28645","-0.05729","5.49984","-0.019","0.019","-0.637","0","0","0","-0.045","-0.521","9.892","0.011","-0.005","0.013","150000","11450000","-15050000","79.17","3.033","-0.293","1","1","1","-0.291","82","0.015"
"182","198650.02","0","0","0","0","0","115","0","0","10","3086","13371337","64352","59","13371337","234","4654","13371337","6000","13371337","1","0","0","-0.28645","0.05729","4.81236","-0.019","0.019","-0.637","0","0","0","-0.055","-0.518","9.88","0.011","-0.004","0.011","200000","11200000","-15100000","79.17","3.032","-0.293","1","1","1","-0.291","82","0.015"
"183","198650.14","0","0","0","0","0","115","0","0","10","3086","13371337","64352","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","1.03122","-0.22916","4.35404","-0.019","0.019","-0.637","0","0","0","-0.032","-0.523","9.872","0.011","-0.005","0.012","100000","11300000","-15250000","79.17","3.033","-0.292","1","1","1","-0.291","82","0.015"
"184","198650.26","0","0","0","0","0","114","0","0","10","3086","15098","13371337","13371337","69","234","13371337","7912","13371337","16500","13371337","0","0","0.91664","-0.05729","4.86965","-0.019","0.019","-0.637","0","0","0","-0.033","-0.52","9.882","0.011","-0.005","0.011","100000","11100000","-15150000","79.17","3.033","-0.289","1","1","1","-0.291","82","0.015"
