"20";"350911.42";"0";"0";"0";"0";"0";"277";"0";"0";"10";"3054";"15239";"13371337";"13371337";"52";"13371337";"3516";"13371337";"6000";"13371337";"1";"0";"0";"63.9356";"-54.4828";"-68.2324";"-0.114";"0.159";"0.784";"0";"0";"0";"-2.325";"-0.106";"9.028";"0.657";"-0.2";"0.033";"25300000";"-6500000";"-38150000";"255.112";"-6.647";"-21.602";"1";"1";"1";"0";"0";"0"
"21";"350911.54";"0";"0";"0";"0";"10434";"277";"0";"0";"10";"3054";"15239";"13371337";"56";"13371337";"180";"3516";"6338";"6000";"13371337";"1";"0";"0";"69.4355";"-77.628";"-2.06244";"-0.108";"0.162";"0.785";"0";"0";"0";"-2.005";"0.423";"10.021";"0.198";"-0.079";"0.117";"25700000";"-6250000";"-38200000";"255.073";"-7.313";"-21.316";"1";"1";"1";"0";"0";"0"
"22";"350911.66";"0";"0";"0";"0";"0";"277";"0";"0";"10";"13371337";"13371337";"64356";"56";"13371337";"180";"3515";"13371337";"6000";"16500";"1";"0";"0";"84.9038";"-50.4725";"54.139";"-0.102";"0.164";"0.776";"0";"0";"0";"-2.258";"0.561";"11.107";"-0.787";"0.212";"0.38";"25650000";"-6150000";"-38250000";"256.851";"-7.64";"-21.016";"1";"1";"1";"0";"0";"0"
"23";"350911.78";"0";"0";"0";"0";"0";"276";"0";"0";"10";"3054";"15238";"13371337";"13371337";"52";"13371337";"3515";"6338";"6000";"16500";"1";"0";"0";"69.8365";"-38.6135";"115.554";"-0.103";"0.161";"0.776";"0";"0";"0";"-1.785";"1.114";"11.467";"-1.536";"0.461";"0.647";"25800000";"-6100000";"-37950000";"256.843";"-7.236";"-20.931";"1";"1";"1";"0";"0";"0"
"24";"350911.90";"0";"0";"0";"0";"0";"275";"0";"0";"10";"3054";"13371337";"64356";"56";"13371337";"180";"3515";"13371337";"6000";"16500";"1";"0";"0";"98.3096";"4.98423";"135.262";"-0.112";"0.152";"0.781";"0";"0";"0";"-1.128";"1.934";"11.005";"-1.415";"0.872";"0.56";"25800000";"-6100000";"-37950000";"255.677";"-6.005";"-21.026";"1";"1";"1";"0";"0";"0"
"25";"350912.02";"0";"0";"0";"0";"0";"275";"0";"0";"10";"3054";"15238";"13371337";"13371337";"52";"13371337";"3515";"6338";"6000";"13371337";"1";"0";"0";"140.418";"64.9669";"109.252";"-0.122";"0.146";"0.779";"0";"0";"0";"-0.906";"2.603";"10.084";"-0.688";"1.025";"0.273";"26000000";"-5850000";"-38150000";"255.822";"-4.675";"-21.47";"1";"1";"1";"0";"0";"0"
"26";"350912.14";"0";"0";"0";"0";"0";"274";"0";"0";"10";"3054";"15238";"13371337";"56";"13371337";"180";"13371337";"6338";"6000";"13371337";"1";"0";"0";"160.87";"110.684";"58.9514";"-0.132";"0.145";"0.777";"0";"0";"0";"-1.252";"2.674";"9.412";"0.068";"0.85";"-0.109";"26200000";"-5000000";"-38050000";"255.886";"-3.926";"-22.299";"1";"1";"1";"0";"0";"0"
"27";"350912.25";"0";"0";"0";"0";"0";"274";"0";"0";"10";"3054";"13371337";"64356";"13371337";"52";"180";"13371337";"6338";"13371337";"16500";"1";"0";"0";"148.438";"114.866";"23.5462";"-0.138";"0.149";"0.777";"0";"0";"0";"-1.875";"1.983";"10.05";"0.251";"0.761";"-0.435";"26200000";"-5000000";"-38050000";"255.752";"-3.908";"-23.12";"1";"1";"1";"0";"0";"0"
"28";"350912.37";"0";"0";"0";"0";"0";"274";"0";"0";"10";"3054";"13371337";"64356";"13371337";"52";"13371337";"3515";"6338";"6000";"13371337";"1";"0";"0";"119.278";"72.8156";"63.1336";"-0.139";"0.157";"0.768";"0";"0";"0";"-2.395";"0.846";"10.052";"-0.119";"0.497";"-0.428";"26400000";"-4650000";"-38200000";"257.284";"-4.159";"-23.855";"1";"1";"1";"0";"0";"0"
"29";"350912.49";"0";"0";"0";"0";"0";"274";"0";"0";"10";"3054";"15238";"13371337";"13371337";"52";"180";"3515";"6338";"13371337";"16500";"13371337";"0";"0";"94.2421";"9.51014";"65.196";"-0.143";"0.159";"0.765";"0";"0";"0";"-2.541";"-0.039";"9.957";"-0.289";"0.419";"-0.123";"26400000";"-4650000";"-38200000";"257.786";"-3.976";"-24.381";"1";"1";"1";"0";"0";"0"
"30";"350912.61";"0";"0";"0";"0";"0";"274";"0";"0";"10";"3054";"15237";"64340";"13371337";"52";"13371337";"13371337";"6338";"6000";"16500";"1";"0";"0";"89.1432";"-36.7802";"60.9566";"-0.148";"0.157";"0.766";"0";"0";"0";"-2.877";"0.079";"9.735";"-0.292";"0.468";"0.061";"26900000";"-4950000";"-38300000";"257.345";"-3.525";"-24.737";"1";"1";"1";"0";"0";"0"
"31";"350912.73";"0";"0";"0";"0";"0";"276";"0";"0";"10";"13371337";"13371337";"64340";"56";"13371337";"179";"13371337";"6338";"13371337";"16500";"13371337";"0";"0";"73.102";"-26.2961";"49.4986";"-0.153";"0.156";"0.766";"0";"0";"0";"-2.746";"0.106";"9.077";"-0.186";"0.63";"-0.007";"26900000";"-4950000";"-38300000";"257.174";"-3.146";"-25.088";"1";"1";"1";"0";"0";"0"
"32";"350912.85";"0";"0";"0";"0";"0";"304";"0";"0";"10";"3054";"15237";"64340";"56";"13371337";"179";"13371337";"6338";"13371337";"16500";"1";"0";"0";"85.4194";"-22.0567";"13.9215";"-0.158";"0.158";"0.764";"0";"0";"0";"-2.937";"-0.109";"8.794";"-0.076";"0.551";"-0.082";"27300000";"-4800000";"-37900000";"257.447";"-2.867";"-25.621";"1";"1";"1";"0";"0";"0"
"33";"350912.96";"11";"11";"1";"-1";"0";"317";"0";"0";"10";"3054";"15237";"13371337";"56";"52";"179";"13371337";"6338";"6000";"13371337";"1";"0";"0";"79.6331";"-32.2543";"0.11458";"-0.163";"0.159";"0.763";"0";"0";"0";"-3.064";"-0.279";"9.328";"-0.108";"0.372";"0.022";"27850000";"-4100000";"-37500000";"257.475";"-2.655";"-26.205";"1";"1";"1";"0";"0";"0"
"34";"350913.08";"23";"23";"1";"-1";"0";"317";"0";"0";"10";"3054";"13371337";"64340";"13371337";"52";"179";"3515";"13371337";"6000";"13371337";"1";"0";"0";"75.7374";"-40.1603";"32.2543";"-0.166";"0.161";"0.76";"0";"0";"0";"-3.302";"-0.01";"9.731";"-0.088";"0.369";"0.123";"28750000";"-3700000";"-37600000";"257.931";"-2.469";"-26.585";"1";"1";"1";"0";"0";"0"
"35";"350913.20";"23";"23";"1";"-1";"0";"326";"0";"0";"10";"3054";"15237";"13371337";"13371337";"52";"179";"3515";"13371337";"6000";"13371337";"1";"0";"0";"64.394";"-23.3743";"56.4879";"-0.168";"0.161";"0.759";"0";"0";"0";"-3.499";"0.053";"9.29";"0.022";"0.54";"0.058";"29400000";"-3350000";"-37600000";"257.942";"-2.328";"-26.843";"1";"1";"1";"0";"0";"0"
"36";"350913.32";"34";"34";"1";"-1";"0";"326";"0";"0";"10";"3054";"15237";"64340";"13371337";"52";"179";"3515";"13371337";"6000";"16500";"13371337";"0";"0";"57.1754";"-19.7651";"33.2282";"-0.171";"0.164";"0.759";"0";"0";"0";"-3.364";"-0.09";"9.162";"-0.01";"0.461";"0.071";"29400000";"-3350000";"-37600000";"257.842";"-2.322";"-27.304";"1";"1";"1";"0";"0";"0"
"37";"350913.44";"45";"45";"1";"-1";"0";"331";"0";"0";"10";"3054";"15237";"13371337";"56";"13371337";"179";"3515";"6338";"6000";"16500";"1";"0";"0";"69.0344";"-27.7284";"28.0721";"-0.172";"0.169";"0.749";"0";"0";"0";"-3.339";"0.017";"9.561";"-0.065";"0.336";"0.07";"30050000";"-2800000";"-36600000";"259.645";"-2.302";"-27.78";"1";"1";"1";"0";"0";"0"
"38";"350913.56";"57";"57";"1";"-1";"0";"331";"0";"0";"10";"13371337";"13371337";"64340";"56";"13371337";"179";"3515";"6338";"6000";"16500";"1";"0";"0";"72.9302";"-20.9109";"52.1912";"-0.174";"0.17";"0.748";"0";"0";"0";"-3.195";"-0.038";"9.937";"-0.222";"0.344";"0.027";"30750000";"-2800000";"-36200000";"259.656";"-2.234";"-28.064";"1";"1";"1";"0";"0";"0"
"39";"350913.68";"68";"68";"1";"-1";"10434";"325";"0";"0";"10";"3054";"15000";"13371337";"56";"52";"13371337";"3514";"13371337";"6000";"16500";"1";"0";"0";"83.1278";"-22.1139";"74.7062";"-0.175";"0.172";"0.741";"0";"0";"0";"-3.686";"-0.286";"9.5";"-0.377";"0.399";"0.209";"31650000";"-2750000";"-35900000";"260.846";"-2.032";"-28.29";"1";"1";"1";"0";"0";"0"
"40";"350913.80";"68";"68";"1";"-1";"0";"291";"0";"0";"10";"3054";"13371337";"61977";"56";"13371337";"158";"13371337";"6338";"6000";"13371337";"1";"0";"0";"57.4046";"-33.0563";"50.8735";"-0.178";"0.171";"0.74";"0";"0";"0";"-5.423";"-0.241";"8.891";"-0.23";"0.202";"0.032";"32000000";"-2650000";"-35600000";"260.855";"-1.699";"-28.564";"1";"1";"1";"0";"0";"0"
"41";"350913.92";"79";"79";"1";"-1";"0";"304";"0";"0";"10";"13371337";"13371337";"61977";"56";"13371337";"158";"13371337";"6338";"13371337";"16500";"13371337";"0";"0";"-38.7853";"-27.3846";"17.6453";"-0.182";"0.172";"0.736";"0";"0";"0";"-4.379";"-0.711";"9.138";"0.063";"-0.098";"0.144";"32300000";"-2600000";"-35450000";"261.336";"-1.384";"-28.939";"1";"1";"1";"0";"0";"0"
"42";"350914.04";"90";"90";"2";"-2";"0";"304";"0";"0";"10";"3054";"15000";"13371337";"56";"13371337";"158";"3514";"13371337";"6000";"13371337";"1";"0";"0";"20.7963";"-53.3943";"31.7387";"-0.182";"0.171";"0.736";"0";"0";"0";"-3.592";"-0.604";"9.311";"0.183";"0.005";"0.29";"32500000";"-2600000";"-35100000";"261.335";"-1.287";"-28.918";"1";"1";"1";"0";"0";"0"
"43";"350914.16";"91";"101";"2";"-2";"0";"319";"0";"0";"10";"13371337";"13371337";"61977";"56";"13371337";"158";"13371337";"6338";"6000";"16500";"13371337";"0";"0";"64.5658";"-48.9829";"40.9051";"-0.18";"0.172";"0.734";"0";"0";"0";"-3.644";"-0.149";"9.339";"0.112";"0.047";"0.254";"32650000";"-2450000";"-34750000";"261.793";"-1.463";"-28.762";"1";"1";"1";"0";"0";"0"
"44";"350914.28";"113";"113";"2";"-2";"0";"312";"0";"0";"10";"3054";"15000";"13371337";"56";"52";"13371337";"3514";"13371337";"6000";"13371337";"1";"0";"0";"60.5555";"-25.2076";"42.0509";"-0.178";"0.173";"0.736";"0";"0";"0";"-3.763";"-0.278";"8.956";"-0.158";"0.196";"0.138";"32650000";"-2450000";"-34750000";"261.602";"-1.704";"-28.645";"1";"1";"1";"0";"0";"0"
"45";"350914.40";"113";"113";"2";"-1";"0";"308";"0";"0";"10";"13371337";"13371337";"61977";"56";"13371337";"158";"13371337";"6338";"6000";"16500";"1";"0";"0";"54.5401";"-32.598";"20.5671";"-0.178";"0.173";"0.735";"0";"0";"0";"-4.082";"-0.487";"8.908";"-0.411";"0.217";"0.018";"32800000";"-2600000";"-34500000";"261.792";"-1.705";"-28.738";"1";"1";"1";"0";"0";"0"
"46";"350914.52";"124";"124";"1";"-1";"0";"308";"0";"0";"10";"13371337";"13371337";"61977";"56";"13371337";"158";"13371337";"6338";"13371337";"16500";"13371337";"0";"0";"37.926";"-40.9051";"18.6192";"-0.181";"0.172";"0.733";"0";"0";"0";"-4.462";"-0.596";"9.15";"-0.421";"-0.093";"-0.039";"33000000";"-2600000";"-34350000";"261.892";"-1.324";"-28.93";"1";"1";"1";"0";"0";"0"
"47";"350914.64";"135";"135";"1";"-1";"0";"308";"0";"0";"10";"3054";"14920";"61157";"56";"52";"137";"13371337";"6338";"13371337";"16500";"1";"0";"0";"16.0985";"-41.7071";"32.3116";"-0.184";"0.169";"0.732";"0";"0";"0";"-4.192";"-0.693";"8.96";"0.109";"-0.253";"0.017";"32900000";"-2150000";"-34200000";"261.892";"-0.771";"-28.913";"1";"1";"1";"0";"0";"0"
"48";"350914.76";"146";"146";"2";"-2";"0";"300";"0";"0";"10";"13371337";"13371337";"61157";"56";"13371337";"137";"13371337";"6338";"13371337";"16500";"13371337";"0";"0";"28.9314";"-44.9154";"19.9369";"-0.184";"0.165";"0.733";"0";"0";"0";"-4.007";"-0.466";"8.679";"0.698";"-0.24";"0.093";"32800000";"-2150000";"-33950000";"261.889";"-0.536";"-28.61";"1";"1";"1";"0";"0";"0"
"49";"350914.88";"157";"157";"1";"-2";"0";"303";"0";"0";"10";"13371337";"14920";"61157";"56";"52";"13371337";"3513";"6338";"13371337";"16500";"1";"0";"0";"36.6083";"-36.4937";"2.34889";"-0.179";"0.166";"0.734";"0";"0";"0";"-3.797";"-0.17";"9.002";"0.79";"-0.277";"0.095";"32950000";"-2250000";"-33850000";"261.884";"-1.001";"-28.273";"1";"1";"1";"0";"0";"0"
"50";"350915.00";"168";"168";"1";"-1";"0";"303";"0";"0";"10";"3054";"13371337";"61157";"13371337";"52";"13371337";"3513";"13371337";"6000";"13371337";"1";"0";"0";"45.5456";"-27.4419";"19.4213";"-0.172";"0.17";"0.735";"0";"0";"0";"-3.975";"-0.06";"9.306";"0.446";"-0.268";"0.092";"32950000";"-2450000";"-34050000";"261.875";"-1.803";"-27.925";"1";"1";"1";"0";"0";"0"
"51";"350915.12";"179";"179";"1";"-1";"0";"315";"0";"0";"10";"3054";"14920";"13371337";"13371337";"52";"137";"13371337";"6338";"6000";"13371337";"1";"0";"0";"31.9105";"-26.9836";"35.2333";"-0.166";"0.171";"0.737";"0";"0";"0";"-4.051";"-0.088";"9.614";"0.142";"-0.18";"0.053";"32650000";"-2400000";"-34150000";"261.861";"-2.401";"-27.539";"1";"1";"1";"0";"0";"0"
"52";"350915.24";"191";"191";"2";"-2";"0";"317";"0";"0";"10";"3054";"13371337";"61157";"13371337";"52";"13371337";"3513";"13371337";"6000";"13371337";"1";"0";"0";"24.9212";"-30.5929";"51.6183";"-0.163";"0.171";"0.738";"0";"0";"0";"-3.825";"-0.139";"9.484";"0.142";"0.011";"0.038";"32550000";"-2500000";"-34000000";"261.848";"-2.606";"-27.244";"1";"1";"1";"0";"0";"0"
"53";"350915.36";"191";"191";"2";"-2";"0";"311";"0";"0";"10";"3054";"13371337";"61157";"56";"13371337";"137";"3513";"6338";"6000";"13371337";"1";"0";"0";"36.6656";"-34.2594";"43.5977";"-0.162";"0.171";"0.738";"0";"0";"0";"-3.779";"0.056";"8.985";"0.195";"0.07";"0.032";"32400000";"-2500000";"-34150000";"261.841";"-2.684";"-27.105";"1";"1";"1";"0";"0";"0"
"54";"350915.48";"201";"202";"1";"-1";"0";"299";"0";"0";"10";"13371337";"13371337";"61157";"56";"13371337";"137";"13371337";"6338";"6000";"13371337";"1";"0";"0";"39.1864";"-24.3482";"15.01";"-0.161";"0.171";"0.738";"0";"0";"0";"-3.806";"0.147";"9.046";"0.14";"0.112";"0.031";"32400000";"-3050000";"-34650000";"261.84";"-2.813";"-27.094";"1";"1";"1";"0";"0";"0"
"55";"350915.60";"212";"212";"2";"-1";"0";"283";"0";"0";"10";"3054";"14920";"13371337";"13371337";"52";"13371337";"3513";"6338";"6000";"16500";"1";"0";"0";"37.9833";"-20.5671";"18.7911";"-0.161";"0.173";"0.738";"0";"0";"0";"-4.023";"0.105";"8.833";"0.007";"0.181";"0.098";"32250000";"-3800000";"-34650000";"261.842";"-2.959";"-27.142";"1";"1";"1";"0";"0";"0"
"56";"350915.71";"212";"212";"2";"-1";"0";"288";"0";"0";"10";"3054";"14946";"61562";"56";"52";"13371337";"3512";"6338";"13371337";"16500";"1";"0";"0";"26.7544";"-23.317";"7.21854";"-0.161";"0.174";"0.738";"0";"0";"0";"-4.107";"0.274";"8.914";"-0.253";"-0.1";"0.192";"32100000";"-3800000";"-34500000";"261.849";"-2.995";"-27.278";"1";"1";"1";"0";"0";"0"
"57";"350915.83";"223";"223";"2";"-2";"10438";"280";"0";"0";"10";"3054";"13371337";"61562";"13371337";"52";"13371337";"3512";"13371337";"6000";"16500";"13371337";"0";"0";"22.6868";"-12.5465";"12.1455";"-0.163";"0.173";"0.738";"0";"0";"0";"-3.754";"0.475";"8.982";"-0.466";"-0.129";"0.22";"32000000";"-3800000";"-34200000";"261.854";"-2.883";"-27.36";"1";"1";"1";"0";"0";"0"
"58";"350915.95";"223";"223";"2";"-2";"10438";"276";"0";"0";"10";"3054";"14946";"13371337";"56";"52";"13371337";"3512";"6338";"13371337";"16500";"13371337";"0";"0";"40.6759";"2.06244";"14.7808";"-0.163";"0.17";"0.738";"0";"0";"0";"-3.595";"0.284";"8.545";"-0.476";"-0.475";"0.189";"32000000";"-3700000";"-34300000";"261.842";"-2.569";"-27.102";"1";"1";"1";"0";"0";"0"
"59";"350916.07";"234";"234";"1";"-1";"0";"258";"0";"0";"10";"3054";"14946";"61562";"13371337";"52";"13371337";"3512";"13371337";"6000";"13371337";"1";"0";"0";"46.233";"-4.98423";"-12.2601";"-0.162";"0.165";"0.738";"0";"0";"0";"-3.3";"-0.451";"9.27";"-0.099";"-0.728";"0.165";"32100000";"-4050000";"-34600000";"261.825";"-2.166";"-26.686";"1";"1";"1";"0";"0";"0"
"60";"350916.19";"245";"245";"2";"-1";"0";"256";"0";"0";"10";"13371337";"13371337";"61562";"56";"13371337";"124";"3512";"13371337";"6000";"16500";"13371337";"0";"0";"55.0557";"-44.056";"25.1503";"-0.159";"0.157";"0.741";"0";"0";"0";"-3.049";"-0.272";"10.238";"0.677";"-0.07";"0.245";"32100000";"-4050000";"-34600000";"261.497";"-1.863";"-25.76";"1";"1";"1";"0";"0";"0"
"61";"350916.31";"245";"245";"1";"-1";"0";"250";"0";"0";"10";"3054";"14946";"61562";"13371337";"52";"124";"13371337";"6338";"6000";"16500";"1";"0";"0";"65.2533";"-38.2124";"78.7738";"-0.153";"0.158";"0.74";"0";"0";"0";"-4.676";"0.071";"9.131";"0.685";"0.331";"0.145";"31950000";"-4200000";"-34650000";"261.771";"-2.306";"-25.287";"1";"1";"1";"0";"0";"0"
"62";"350916.43";"256";"256";"1";"-1";"0";"266";"0";"0";"10";"3054";"14946";"13371337";"13371337";"52";"124";"3512";"13371337";"6000";"13371337";"1";"0";"0";"65.2533";"-38.2124";"78.7738";"-0.153";"0.158";"0.74";"0";"0";"0";"-5.38";"0.221";"9.131";"0.314";"-0.251";"-0.03";"32000000";"-4300000";"-34550000";"261.771";"-2.306";"-25.287";"1";"1";"1";"0";"0";"0"
"63";"350916.55";"256";"256";"1";"-1";"0";"266";"0";"0";"10";"13371337";"13371337";"61562";"56";"13371337";"124";"3512";"6338";"13371337";"16500";"13371337";"0";"0";"65.2533";"-38.2124";"78.7738";"-0.153";"0.158";"0.74";"0";"0";"0";"-4.533";"0.067";"10.438";"-0.182";"0.047";"-0.166";"31800000";"-4200000";"-34200000";"261.771";"-2.306";"-25.287";"1";"1";"1";"0";"0";"0"
"64";"350916.67";"267";"267";"1";"-2";"0";"281";"0";"0";"10";"3054";"14941";"13371337";"56";"13371337";"114";"3511";"6338";"13371337";"16500";"13371337";"0";"0";"65.2533";"-38.2124";"78.7738";"-0.153";"0.158";"0.74";"0";"0";"0";"-4.285";"-0.054";"10.298";"-0.532";"0.158";"-0.174";"31850000";"-4350000";"-34650000";"261.771";"-2.306";"-25.287";"1";"1";"1";"0";"0";"0"
